feature,type,frequency,selection_count,median_coef,mean_coef,std_coef,q25,q75,abs_median_coef,importance_score,perm_importance_mean,perm_importance_std
gene_RAP1A,Gene,0.13333333333333333,2,0.029479187508497803,0.029479187508497803,0.019172690759892502,0.019892842128551552,0.039065532888444054,0.029479187508497803,0.003930558334466374,0.0,0.0
gene_FLT4,Gene,0.13333333333333333,2,-0.029478848017863487,-0.029478848017863487,0.061567597453143885,-0.06026264674443543,0.0013049507087084591,0.029478848017863487,0.003930513069048465,0.0,0.0
gene_PSEN1,Gene,0.13333333333333333,2,0.02927199748180319,0.02927199748180319,0.016613894309574287,0.020965050327016045,0.03757894463659033,0.02927199748180319,0.0039029329975737584,0.0,0.0
gene_ITGB4,Gene,0.13333333333333333,2,0.029259336173619588,0.029259336173619588,0.04516412847452074,0.006677271936359218,0.05184140041087996,0.029259336173619588,0.0039012448231492782,0.0,0.0
gene_IFNAR2,Gene,0.13333333333333333,2,0.029041402316271427,0.029041402316271427,0.0533611824358754,0.0023608110983337274,0.05572199353420913,0.029041402316271427,0.003872186975502857,0.0,0.0
gene_POLD1,Gene,0.13333333333333333,2,0.028959947775595744,0.028959947775595744,0.023252230175702264,0.01733383268774461,0.040586062863446876,0.028959947775595744,0.0038613263700794324,0.0,0.0
gene_WNT3A,Gene,0.26666666666666666,4,0.014383631217086891,0.01884867289838258,0.06979538437788198,-0.04264363458840269,0.07587593870387216,0.014383631217086891,0.003835634991223171,0.0,0.0
gene_EIF4EBP1,Gene,0.06666666666666667,1,0.05729538807777597,0.05729538807777597,0.0,0.05729538807777597,0.05729538807777597,0.05729538807777597,0.003819692538518398,0.0,0.0
gene_BBC3,Gene,0.2,3,-0.01894763600997419,-0.008892560508152897,0.05529553978090377,-0.04498670561728736,0.02217404685007092,0.01894763600997419,0.003789527201994838,0.0,0.0
gene_CREB3L2,Gene,0.13333333333333333,2,-0.02825571092264277,-0.02825571092264277,0.02351497975366075,-0.040013200799473146,-0.016498221045812396,0.02825571092264277,0.003767428123019036,0.0,0.0
gene_APAF1,Gene,0.06666666666666667,1,-0.05648892711354902,-0.05648892711354902,0.0,-0.05648892711354902,-0.05648892711354902,0.05648892711354902,0.0037659284742366014,0.0,0.0
gene_LAMTOR3,Gene,0.13333333333333333,2,0.02821990675870495,0.02821990675870495,0.016586828092326707,0.0199264927125416,0.0365133208048683,0.02821990675870495,0.003762654234493993,0.0,0.0
gene_ATF4,Gene,0.13333333333333333,2,-0.02811226874136628,-0.02811226874136628,0.07788256253999867,-0.06705355001136562,0.01082901252863306,0.02811226874136628,0.0037483024988488375,0.0,0.0
gene_SOS2,Gene,0.13333333333333333,2,0.028086841876984413,0.028086841876984413,0.013107261486479374,0.021533211133744727,0.0346404726202241,0.028086841876984413,0.0037449122502645885,0.0,0.0
gene_TAB1,Gene,0.2,3,-0.018673756103122833,-0.06891888712393215,0.08355969171450991,-0.10267148788561432,-0.010043720851845326,0.018673756103122833,0.003734751220624567,0.0,0.0
gene_PPP2CA,Gene,0.13333333333333333,2,0.028009705798750457,0.028009705798750457,0.05865161642442719,-0.0013161024134631383,0.05733551401096405,0.028009705798750457,0.0037346274398333944,0.0,0.0
gene_RELA,Gene,0.13333333333333333,2,0.02789473203067091,0.02789473203067091,0.03968934135120105,0.008050061355070385,0.04773940270627143,0.02789473203067091,0.0037192976040894546,0.0,0.0
gene_RRM2,Gene,0.2,3,0.018358963383509657,0.07972350147337255,0.09302046515828012,0.01399634332788827,0.11476839057392538,0.018358963383509657,0.0036717926767019316,0.0,0.0
gene_CCND3,Gene,0.13333333333333333,2,0.027117318384091857,0.027117318384091857,0.07538826361032193,-0.010576813421069108,0.06481145018925283,0.027117318384091857,0.0036156424512122473,0.0,0.0
gene_RASGRP1,Gene,0.13333333333333333,2,-0.027039015961530778,-0.027039015961530778,0.005404848069869295,-0.029741439996465426,-0.02433659192659613,0.027039015961530778,0.0036052021282041036,0.0,0.0
gene_TP53,Gene,0.13333333333333333,2,0.026978786389684928,0.026978786389684928,0.041744683203433594,0.006106444787968131,0.047851127991401725,0.026978786389684928,0.003597171518624657,0.0,0.0
gene_ITGB7,Gene,0.13333333333333333,2,-0.026976672407447565,-0.026976672407447565,0.013882731285988733,-0.03391803805044193,-0.020035306764453198,0.026976672407447565,0.003596889654326342,0.0,0.0
gene_RRAGC,Gene,0.13333333333333333,2,-0.02665743759533931,-0.02665743759533931,0.028181351663480292,-0.04074811342707946,-0.012566761763599164,0.02665743759533931,0.003554325012711908,0.0,0.0
gene_TGFBR1,Gene,0.13333333333333333,2,-0.02626638586839164,-0.02626638586839164,0.00706427615701212,-0.0297985239468977,-0.02273424778988558,0.02626638586839164,0.0035021847824522187,0.0,0.0
gene_COMP,Gene,0.2,3,-0.0172677864702572,-0.029317936514468356,0.02301114517128853,-0.03939513368440864,-0.01321566432242249,0.0172677864702572,0.0034535572940514406,0.0,0.0
gene_MSH6,Gene,0.13333333333333333,2,-0.025592956207575485,-0.025592956207575485,0.03914456804626734,-0.045165240230709156,-0.006020672184441817,0.025592956207575485,0.0034123941610100647,0.0,0.0
gene_ITGB8,Gene,0.13333333333333333,2,-0.025205524559980777,-0.025205524559980777,0.09845306364960432,-0.07443205638478294,0.024021007264821384,0.025205524559980777,0.0033607366079974367,0.0,0.0
gene_ATP6V1G2,Gene,0.13333333333333333,2,0.025018387223047434,0.025018387223047434,0.02703037451379089,0.011503199966151987,0.03853357447994288,0.025018387223047434,0.003335784963072991,0.0,0.0
gene_SOCS6,Gene,0.13333333333333333,2,-0.02501283182919383,-0.02501283182919383,0.017531018034440432,-0.03377834084641405,-0.01624732281197361,0.02501283182919383,0.003335044243892511,0.0,0.0
gene_PPP5C,Gene,0.13333333333333333,2,0.025004577942461463,0.025004577942461463,0.031197134808509424,0.009406010538206753,0.04060314534671618,0.025004577942461463,0.0033339437256615285,0.0,0.0
gene_COL4A1,Gene,0.13333333333333333,2,-0.02482961495364873,-0.02482961495364873,0.038740691023764026,-0.04419996046553074,-0.005459269441766713,0.02482961495364873,0.0033106153271531638,0.0,0.0
gene_PRKAR2A,Gene,0.13333333333333333,2,-0.024511854427057826,-0.024511854427057826,9.009435248324114e-05,-0.024556901603299444,-0.024466807250816205,0.024511854427057826,0.0032682472569410433,0.0,0.0
gene_PDGFC,Gene,0.06666666666666667,1,0.04823542429759321,0.04823542429759321,0.0,0.04823542429759321,0.04823542429759321,0.04823542429759321,0.0032156949531728807,0.0,0.0
gene_RALB,Gene,0.13333333333333333,2,0.023997378213853317,0.023997378213853317,0.0728991788063233,-0.012452211189308338,0.06044696761701497,0.023997378213853317,0.0031996504285137753,0.0,0.0
gene_RPS6KB1,Gene,0.13333333333333333,2,-0.0239267202030566,-0.0239267202030566,0.030359144986750842,-0.039106292696432024,-0.008747147709681179,0.0239267202030566,0.003190229360407547,0.0,0.0
gene_MAPT,Gene,0.13333333333333333,2,-0.023814740535028325,-0.023814740535028325,0.05157810144443016,-0.04960379125724341,0.001974310187186759,0.023814740535028325,0.0031752987380037766,0.0,0.0
gene_RAP1B,Gene,0.13333333333333333,2,-0.02378461045777788,-0.02378461045777788,0.07120907792588468,-0.059389149420720225,0.011819928505164466,0.02378461045777788,0.0031712813943703838,0.0,0.0
gene_WNT7B,Gene,0.2,3,-0.015799471545622345,-0.05666833948300332,0.059467871339252285,-0.07827856076963144,-0.01462368422768472,0.015799471545622345,0.003159894309124469,0.0,0.0
gene_IGFBP6,Gene,0.13333333333333333,2,0.023688712078706937,0.023688712078706937,0.011097266180432592,0.01814007898849064,0.029237345168923234,0.023688712078706937,0.0031584949438275916,0.0,0.0
gene_AIFM2,Gene,0.13333333333333333,2,-0.02357780825996817,-0.02357780825996817,0.01318005350095347,-0.030167835010444906,-0.016987781509491436,0.02357780825996817,0.003143707767995756,0.0,0.0
gene_GNB4,Gene,0.06666666666666667,1,-0.0464500268383012,-0.0464500268383012,0.0,-0.0464500268383012,-0.0464500268383012,0.0464500268383012,0.0030966684558867467,0.0,0.0
gene_FZD3,Gene,0.13333333333333333,2,-0.023178177699083057,-0.023178177699083057,0.016865844844656953,-0.03161110012141154,-0.014745255276754583,0.023178177699083057,0.003090423693211074,0.0,0.0
gene_JAK1,Gene,0.06666666666666667,1,-0.04601898179103444,-0.04601898179103444,0.0,-0.04601898179103444,-0.04601898179103444,0.04601898179103444,0.003067932119402296,0.0,0.0
gene_PPP2R3B.2,Gene,0.13333333333333333,2,-0.022521475409320018,-0.022521475409320018,0.059012131956918706,-0.052027541387779375,0.006984590569139339,0.022521475409320018,0.003002863387909336,0.0,0.0
gene_PPP2R3B,Gene,0.13333333333333333,2,-0.022521475409320018,-0.022521475409320018,0.059012131956918706,-0.052027541387779375,0.006984590569139339,0.022521475409320018,0.003002863387909336,0.0,0.0
gene_RBX1,Gene,0.13333333333333333,2,-0.022459641309879957,-0.022459641309879957,0.003016631407401941,-0.023967957013580926,-0.02095132560617899,0.022459641309879957,0.0029946188413173275,0.0,0.0
gene_PIK3CG,Gene,0.13333333333333333,2,0.022169894174946483,0.022169894174946483,0.01170034827228745,0.016319720038802756,0.028020068311090208,0.022169894174946483,0.0029559858899928645,0.0,0.0
gene_ITGB3,Gene,0.2,3,-0.014683853318473057,-0.017097613421441664,0.006166117707773497,-0.02012259705492002,-0.012865749736479004,0.014683853318473057,0.0029367706636946114,0.0,0.0
gene_CCNG1,Gene,0.06666666666666667,1,0.04382257913741505,0.04382257913741505,0.0,0.04382257913741505,0.04382257913741505,0.04382257913741505,0.00292150527582767,0.0,0.0
gene_PRKCB,Gene,0.13333333333333333,2,0.021737137056079135,0.021737137056079135,0.017708508384905817,0.012882882863626224,0.030591391248532045,0.021737137056079135,0.002898284940810551,0.0,0.0
gene_IFNA6,Gene,0.13333333333333333,2,0.021588749891833806,0.021588749891833806,0.03177408819326056,0.005701705795203524,0.03747579398846408,0.021588749891833806,0.0028784999855778408,0.0,0.0
gene_DKK2,Gene,0.06666666666666667,1,0.04316318045593902,0.04316318045593902,0.0,0.04316318045593902,0.04316318045593902,0.04316318045593902,0.0028775453637292676,0.0,0.0
gene_CAMK2D,Gene,0.2,3,0.014151523194229569,0.0314897519886869,0.036492420014427214,0.006107128106482958,0.048203261473662176,0.014151523194229569,0.002830304638845914,0.0,0.0
gene_PKN2,Gene,0.13333333333333333,2,-0.021223083012729058,-0.021223083012729058,0.03027359059565002,-0.03635987831055407,-0.00608628771490405,0.021223083012729058,0.0028297444016972075,0.0,0.0
gene_FGF2,Gene,0.13333333333333333,2,0.02118051088103478,0.02118051088103478,0.011868735072507965,0.015246143344780796,0.02711487841728876,0.02118051088103478,0.002824068117471304,0.0,0.0
gene_ULK2,Gene,0.2,3,-0.014087444568585373,-0.011302052764183244,0.03204106690547733,-0.031582361927420415,0.0075855604968528625,0.014087444568585373,0.0028174889137170746,0.0,0.0
gene_CACNG1,Gene,0.2,3,0.014051029384597222,-0.00348640847101811,0.09263700308704503,-0.05531981803194999,0.05711572001772144,0.014051029384597222,0.0028102058769194447,0.0,0.0
gene_PIK3CB,Gene,0.13333333333333333,2,-0.02091845975005652,-0.02091845975005652,0.019857853958246994,-0.03084738672918002,-0.010989532770933022,0.02091845975005652,0.0027891279666742027,0.0,0.0
gene_PPP3R1,Gene,0.06666666666666667,1,0.041416604234500415,0.041416604234500415,0.0,0.041416604234500415,0.041416604234500415,0.041416604234500415,0.0027611069489666944,0.0,0.0
gene_NOTUM,Gene,0.06666666666666667,1,-0.04117019479913459,-0.04117019479913459,0.0,-0.04117019479913459,-0.04117019479913459,0.04117019479913459,0.0027446796532756396,0.0,0.0
gene_STAT3,Gene,0.13333333333333333,2,0.020540083187252742,0.020540083187252742,0.0074639068855317,0.01680812974448689,0.02427203663001859,0.020540083187252742,0.0027386777583003653,0.0,0.0
gene_ATP6V1G1,Gene,0.13333333333333333,2,-0.020468879990265358,-0.020468879990265358,0.0177817857217496,-0.029359772851140158,-0.011577987129390559,0.020468879990265358,0.0027291839987020478,0.0,0.0
gene_RASD2,Gene,0.13333333333333333,2,0.020387947294817736,0.020387947294817736,0.00376225463876363,0.01850681997543592,0.02226907461419955,0.020387947294817736,0.0027183929726423647,0.0,0.0
gene_TCF7,Gene,0.3333333333333333,5,-0.008040002980500498,-0.03047935029667065,0.0384778055613179,-0.02719441819974861,-0.00786914655967698,0.008040002980500498,0.002680000993500166,0.0,0.0
gene_TEK,Gene,0.13333333333333333,2,-0.019829182365545196,-0.019829182365545196,0.01896286924462366,-0.029310616987857023,-0.01034774774323337,0.019829182365545196,0.0026438909820726926,0.0,0.0
gene_WNT9A,Gene,0.2,3,-0.013059477305832411,-0.035948276824648885,0.060298046247581165,-0.06579593326442448,0.005343779374534945,0.013059477305832411,0.0026118954611664825,0.0,0.0
gene_STEAP3,Gene,0.06666666666666667,1,0.03901696725561633,0.03901696725561633,0.0,0.03901696725561633,0.03901696725561633,0.03901696725561633,0.002601131150374422,0.0,0.0
gene_SRF,Gene,0.13333333333333333,2,0.01942365114322754,0.01942365114322754,0.041271513184857264,-0.0012121054492010876,0.04005940773565617,0.01942365114322754,0.002589820152430339,0.0,0.0
gene_GRB10,Gene,0.13333333333333333,2,-0.019420828691345062,-0.019420828691345062,0.014051016416352273,-0.0264463368995212,-0.012395320483168926,0.019420828691345062,0.002589443825512675,0.0,0.0
gene_TLE2,Gene,0.13333333333333333,2,-0.019251085575345703,-0.019251085575345703,0.03420766099413691,-0.03635491607241416,-0.0021472550782772482,0.019251085575345703,0.002566811410046094,0.0,0.0
gene_RPS6KA1,Gene,0.13333333333333333,2,0.01925097484631988,0.01925097484631988,0.08747846812909434,-0.02448825921822729,0.06299020891086704,0.01925097484631988,0.002566796646175984,0.0,0.0
gene_MECOM,Gene,0.13333333333333333,2,0.019178953708868525,0.019178953708868525,0.018853600998959393,0.00975215320938883,0.02860575420834822,0.019178953708868525,0.0025571938278491366,0.0,0.0
disease_type_Cystic_Mucinous_Serous_Neoplasms,Clinical,0.2,3,0.012773013422015214,0.029482980498367953,0.02664846407191462,0.01067851274038692,0.03993246471817262,0.012773013422015214,0.002554602684403043,0.0,0.0
gene_SIVA1,Gene,0.13333333333333333,2,0.01901632023811206,0.01901632023811206,0.13220087173212788,-0.04708411562795188,0.085116756104176,0.01901632023811206,0.002535509365081608,0.0,0.0
gene_LPAR2,Gene,0.2,3,-0.012362593808669076,-0.034698119022609254,0.04953452042180389,-0.05786465643429356,-0.0003638190039548534,0.012362593808669076,0.0024725187617338153,0.0,0.0
gene_RRAGB,Gene,0.13333333333333333,2,0.018288772020269545,0.018288772020269545,0.00048644216667979336,0.018045550936929645,0.01853199310360944,0.018288772020269545,0.0024385029360359392,0.0,0.0
gene_PDPK1,Gene,0.13333333333333333,2,0.018225283595290076,0.018225283595290076,0.016307213643950665,0.010071676773314744,0.02637889041726541,0.018225283595290076,0.0024300378127053435,0.0,0.0
gene_ITGA3,Gene,0.13333333333333333,2,-0.018042412213995614,-0.018042412213995614,0.0122366981456915,-0.024160761286841366,-0.011924063141149865,0.018042412213995614,0.0024056549618660817,0.0,0.0
gene_DUSP1,Gene,0.13333333333333333,2,-0.01797330795118449,-0.01797330795118449,0.004657229887539439,-0.02030192289495421,-0.01564469300741477,0.01797330795118449,0.002396441060157932,0.0,0.0
gene_YWHAZ,Gene,0.13333333333333333,2,-0.01787261953607652,-0.01787261953607652,0.018583123356061434,-0.027164181214107234,-0.008581057858045806,0.01787261953607652,0.002383015938143536,0.0,0.0
gene_SKP1,Gene,0.06666666666666667,1,-0.03535653275922806,-0.03535653275922806,0.0,-0.03535653275922806,-0.03535653275922806,0.03535653275922806,0.002357102183948537,0.0,0.0
gene_SOCS3,Gene,0.13333333333333333,2,0.017585388625108347,0.017585388625108347,0.005090912171452926,0.015039932539381882,0.02013084471083481,0.017585388625108347,0.0023447184833477797,0.0,0.0
gene_PIK3R1,Gene,0.13333333333333333,2,0.017408135353108548,0.017408135353108548,0.029295084614716523,0.002760593045750284,0.03205567766046681,0.017408135353108548,0.0023210847137478063,0.0,0.0
gene_MYB,Gene,0.13333333333333333,2,-0.017194711938036636,-0.017194711938036636,0.02953120711255238,-0.03196031549431283,-0.0024291083817604437,0.017194711938036636,0.002292628258404885,0.0,0.0
gene_PLCB4,Gene,0.13333333333333333,2,-0.01717401083660894,-0.01717401083660894,0.06525160240076953,-0.049799812036993706,0.015451790363775829,0.01717401083660894,0.002289868111547858,0.0,0.0
gene_PKN3,Gene,0.13333333333333333,2,0.016789911585433456,0.016789911585433456,0.08269912582924917,-0.024559651329191128,0.05813947450005804,0.016789911585433456,0.002238654878057794,0.0,0.0
gene_STK11,Gene,0.13333333333333333,2,-0.016406538610466436,-0.016406538610466436,0.01899140596698669,-0.025902241593959784,-0.006910835626973091,0.016406538610466436,0.0021875384813955247,0.0,0.0
gene_RRM2B,Gene,0.06666666666666667,1,-0.032175613297314894,-0.032175613297314894,0.0,-0.032175613297314894,-0.032175613297314894,0.032175613297314894,0.0021450408864876597,0.0,0.0
gene_JAK3,Gene,0.13333333333333333,2,0.015745179684205194,0.015745179684205194,0.0028660285990345065,0.01431216538468794,0.017178193983722445,0.015745179684205194,0.002099357291227359,0.0,0.0
gene_CHAD,Gene,0.26666666666666666,4,0.007695935699508593,-0.02361397920920859,0.05864160461557933,-0.028700006716362608,0.012781963206662608,0.007695935699508593,0.002052249519868958,0.0,0.0
gene_SOS1,Gene,0.13333333333333333,2,0.015226514791400853,0.015226514791400853,0.019722731431759743,0.005365149075520981,0.025087880507280724,0.015226514791400853,0.0020302019721867804,0.0,0.0
gene_IRAK1,Gene,0.06666666666666667,1,-0.030064117157982843,-0.030064117157982843,0.0,-0.030064117157982843,-0.030064117157982843,0.030064117157982843,0.0020042744771988563,0.0,0.0
gene_STK3,Gene,0.13333333333333333,2,-0.014686115295543454,-0.014686115295543454,0.0113514910477173,-0.020361860819402104,-0.009010369771684804,0.014686115295543454,0.0019581487060724603,0.0,0.0
gene_SOX17,Gene,0.13333333333333333,2,0.014645166955452054,0.014645166955452054,0.03270444094993198,-0.0017070535195139354,0.030997387430418043,0.014645166955452054,0.0019526889273936072,0.0,0.0
primary_diagnosis_Clear_cell,Clinical,0.06666666666666667,1,0.029050103925305572,0.029050103925305572,0.0,0.029050103925305572,0.029050103925305572,0.029050103925305572,0.0019366735950203714,0.0,0.0
gene_CTNNB1,Gene,0.06666666666666667,1,-0.029044845527686932,-0.029044845527686932,0.0,-0.029044845527686932,-0.029044845527686932,0.029044845527686932,0.0019363230351791287,0.0,0.0
gene_CCNB2,Gene,0.13333333333333333,2,0.014052713677700644,0.014052713677700644,0.019501331773819026,0.00430204779079113,0.023803379564610157,0.014052713677700644,0.0018736951570267524,0.0,0.0
gene_TLE7,Gene,0.13333333333333333,2,-0.013858399536266736,-0.013858399536266736,0.029003505008069003,-0.02836015204030124,0.000643352967767765,0.013858399536266736,0.0018477866048355648,0.0,0.0
gene_ZMAT3,Gene,0.13333333333333333,2,0.013819738579982383,0.013819738579982383,0.04767733523656861,-0.010018929038301927,0.03765840619826669,0.013819738579982383,0.0018426318106643177,0.0,0.0
gene_PLA2G4A,Gene,0.13333333333333333,2,-0.01373042661130299,-0.01373042661130299,0.021234195312824708,-0.024347524267715345,-0.0031133289548906347,0.01373042661130299,0.001830723548173732,0.0,0.0
gene_FZD7,Gene,0.13333333333333333,2,0.013196873655193508,0.013196873655193508,0.08353426860887361,-0.028570260649243298,0.054964007959630315,0.013196873655193508,0.0017595831540258011,0.0,0.0
gene_ATP6V1H,Gene,0.13333333333333333,2,0.013159623370024624,0.013159623370024624,0.042928170807290056,-0.008304462033620404,0.03462370877366965,0.013159623370024624,0.0017546164493366166,0.0,0.0
gene_COP1,Gene,0.13333333333333333,2,0.012958870696673624,0.012958870696673624,0.034598388951381544,-0.0043403237790171495,0.030258065172364398,0.012958870696673624,0.00172784942622315,0.0,0.0
gene_LGR4,Gene,0.13333333333333333,2,0.012880389812036446,0.012880389812036446,0.030174769528021436,-0.0022069949519742706,0.027967774576047162,0.012880389812036446,0.001717385308271526,0.0,0.0
gene_PTPN5,Gene,0.13333333333333333,2,-0.012786043465737237,-0.012786043465737237,0.030595570987011995,-0.028083828959243235,0.0025117420277687603,0.012786043465737237,0.0017048057954316316,0.0,0.0
gene_EXO1,Gene,0.2,3,0.008472172681268254,0.05741444003249552,0.07386968255191695,0.00521455833013666,0.08514318805924075,0.008472172681268254,0.0016944345362536507,0.0,0.0
gene_SGK3,Gene,0.13333333333333333,2,-0.012243478876749293,-0.012243478876749293,0.039646827772513826,-0.032066892763006206,0.00757993500950762,0.012243478876749293,0.001632463850233239,0.0,0.0
gene_CHEK1,Gene,0.06666666666666667,1,0.024432354021809124,0.024432354021809124,0.0,0.024432354021809124,0.024432354021809124,0.024432354021809124,0.0016288236014539415,0.0,0.0
gene_CACNG4,Gene,0.13333333333333333,2,0.011288330033878573,0.011288330033878573,0.049558475013037416,-0.013490907472640135,0.03606756754039728,0.011288330033878573,0.0015051106711838097,0.0,0.0
gene_ATP6V1E2,Gene,0.13333333333333333,2,0.011215044673012103,0.011215044673012103,0.014096613338241101,0.0041667380038915534,0.018263351342132653,0.011215044673012103,0.001495339289734947,0.0,0.0
gene_ATP6V1B2,Gene,0.13333333333333333,2,0.011189414263564746,0.011189414263564746,0.029379117670714543,-0.0035001445717925267,0.02587897309892202,0.011189414263564746,0.0014919219018086328,0.0,0.0
gene_SEH1L,Gene,0.13333333333333333,2,0.011128859255146324,0.011128859255146324,0.024828255519109367,-0.0012852685044083614,0.02354298701470101,0.011128859255146324,0.0014838479006861764,0.0,0.0
gene_BAD,Gene,0.13333333333333333,2,-0.010930977896848148,-0.010930977896848148,0.01194143405694892,-0.01690169492532261,-0.004960260868373688,0.010930977896848148,0.001457463719579753,0.0,0.0
gene_SGK1,Gene,0.13333333333333333,2,-0.010876740519931653,-0.010876740519931653,0.012559685202711954,-0.01715658312128763,-0.0045968979185756756,0.010876740519931653,0.0014502320693242203,0.0,0.0
gene_PLA2G4D,Gene,0.13333333333333333,2,-0.010764904291023841,-0.010764904291023841,0.01780076124976865,-0.019665284915908167,-0.0018645236661395158,0.010764904291023841,0.0014353205721365121,0.0,0.0
gene_NFATC3,Gene,0.13333333333333333,2,0.01057259529446369,0.01057259529446369,0.008628423723522394,0.006258383432702492,0.014886807156224887,0.01057259529446369,0.0014096793725951588,0.0,0.0
gene_PCK1,Gene,0.2,3,-0.00683814978482843,0.05121957328239294,0.08319888027238566,-0.007609234700095791,0.08101951973127099,0.00683814978482843,0.001367629956965686,0.0,0.0
gene_MAP4K2,Gene,0.13333333333333333,2,-0.010254781991728069,-0.010254781991728069,0.004254146874724577,-0.012381855429090356,-0.00812770855436578,0.010254781991728069,0.0013673042655637424,0.0,0.0
gene_SHISA5,Gene,0.2,3,0.006666197066579418,0.008340447814617546,0.07427684994198627,-0.03755743247743373,0.053401202732649755,0.006666197066579418,0.0013332394133158836,0.0,0.0
gene_RELN,Gene,0.13333333333333333,2,0.009904300821059794,0.009904300821059794,0.052726490912839694,-0.016458944635360052,0.03626754627747964,0.009904300821059794,0.0013205734428079726,0.0,0.0
gene_LPIN3,Gene,0.2,3,-0.00650941735282862,-0.025949148617723062,0.03737980153456639,-0.042375637414859404,0.00019720581186050308,0.00650941735282862,0.001301883470565724,0.0,0.0
gene_LAMA5,Gene,0.13333333333333333,2,0.009327484944302529,0.009327484944302529,0.0255627093035073,-0.0034538697074511203,0.02210883959605618,0.009327484944302529,0.0012436646592403372,0.0,0.0
gene_NTRK1,Gene,0.2,3,0.006203567222762136,0.009289235563012073,0.049448700561662,-0.02173371028104808,0.038769347236947256,0.006203567222762136,0.0012407134445524273,0.0,0.0
gene_CREB1,Gene,0.13333333333333333,2,-0.008811729396921321,-0.008811729396921321,0.01718848092836233,-0.017405969861102488,-0.00021748893274015427,0.008811729396921321,0.0011748972529228429,0.0,0.0
gene_CAMK2B,Gene,0.13333333333333333,2,-0.00862447877473296,-0.00862447877473296,0.06062602028187562,-0.038937488915670775,0.021688531366204855,0.00862447877473296,0.001149930503297728,0.0,0.0
gene_MAPK13,Gene,0.13333333333333333,2,0.008610620469011274,0.008610620469011274,0.0031070932882171784,0.007057073824902685,0.010164167113119864,0.008610620469011274,0.0011480827292015031,0.0,0.0
gene_ATP6V1A,Gene,0.13333333333333333,2,-0.008524929925091317,-0.008524929925091317,0.06156923332889328,-0.03930954658953796,0.022259686739355324,0.008524929925091317,0.001136657323345509,0.0,0.0
gene_RUVBL1,Gene,0.13333333333333333,2,-0.008518993559192223,-0.008518993559192223,0.06953558707530223,-0.04328678709684334,0.026248799978458894,0.008518993559192223,0.0011358658078922963,0.0,0.0
gene_ULK1,Gene,0.13333333333333333,2,0.008430834262670581,0.008430834262670581,0.044076025593133575,-0.013607178533896203,0.030468847059237365,0.008430834262670581,0.0011241112350227442,0.0,0.0
gene_CCND1,Gene,0.2,3,0.0054535784653442654,-0.01696393523949496,0.05490660484283854,-0.0435511480776256,0.020832034451055286,0.0054535784653442654,0.001090715693068853,0.0,0.0
gene_GTSE1,Gene,0.2,3,-0.005423625397830076,-0.014978249767050278,0.018018577482508208,-0.02281866458333775,-0.0023605227661527084,0.005423625397830076,0.0010847250795660152,0.0,0.0
gene_TTI1,Gene,0.13333333333333333,2,-0.00783281932312661,-0.00783281932312661,0.0006987807646928121,-0.008182209705473016,-0.007483428940780204,0.00783281932312661,0.0010443759097502146,0.0,0.0
gene_PPP2R5D,Gene,0.06666666666666667,1,-0.015632984855738188,-0.015632984855738188,0.0,-0.015632984855738188,-0.015632984855738188,0.015632984855738188,0.0010421989903825458,0.0,0.0
gene_LAMA1,Gene,0.06666666666666667,1,0.014970873530965479,0.014970873530965479,0.0,0.014970873530965479,0.014970873530965479,0.014970873530965479,0.0009980582353976985,0.0,0.0
gene_SFRP2,Gene,0.13333333333333333,2,0.007459395442742964,0.007459395442742964,0.041560453593736696,-0.01332083135412538,0.02823962223961131,0.007459395442742964,0.0009945860590323953,0.0,0.0
gene_PIK3CD,Gene,0.13333333333333333,2,-0.00710941749299298,-0.00710941749299298,0.04719141134851286,-0.03070512316724941,0.01648628818126345,0.00710941749299298,0.0009479223323990639,0.0,0.0
gene_ITGA6,Gene,0.13333333333333333,2,0.007084595886192575,0.007084595886192575,0.007708609659741741,0.0032302910563217044,0.010938900716063446,0.007084595886192575,0.0009446127848256766,0.0,0.0
gene_PRICKLE2,Gene,0.13333333333333333,2,-0.00669439092758429,-0.00669439092758429,0.009803328851230966,-0.011596055353199772,-0.0017927265019688074,0.00669439092758429,0.0008925854570112387,0.0,0.0
gene_PPM1A,Gene,0.13333333333333333,2,-0.006402836350882662,-0.006402836350882662,0.04818224583181402,-0.030493959266789668,0.017688286565024344,0.006402836350882662,0.0008537115134510216,0.0,0.0
gene_IL6,Gene,0.13333333333333333,2,-0.006281426398005212,-0.006281426398005212,0.0940494234487041,-0.05330613812235725,0.04074328532634683,0.006281426398005212,0.0008375235197340282,0.0,0.0
gene_RFC5,Gene,0.06666666666666667,1,0.012541245654679203,0.012541245654679203,0.0,0.012541245654679203,0.012541245654679203,0.012541245654679203,0.0008360830436452802,0.0,0.0
gene_ITGA4,Gene,0.2,3,0.004162865232217558,0.036283109364515655,0.06078297247636988,-0.0062725655380322255,0.06277866220091449,0.004162865232217558,0.0008325730464435116,0.0,0.0
gene_WNT2B,Gene,0.13333333333333333,2,-0.005826554047705282,-0.005826554047705282,0.014416784802889677,-0.01303494644915012,0.0013818383537395566,0.005826554047705282,0.0007768738730273709,0.0,0.0
gene_GNG3,Gene,0.06666666666666667,1,0.009921013578701886,0.009921013578701886,0.0,0.009921013578701886,0.009921013578701886,0.009921013578701886,0.0006614009052467924,0.0,0.0
